"","Id","SalePrice","residuals_sq","model"
"1067",1067,12.0895388292742,2.75564561309305e-15,21822
"1068",1068,12.0311238430656,0.000208441261085769,113671
"1069",1069,11.9276806199855,0.00445376881696937,133483
"1070",1070,11.8130300574206,0.00477700245581507,66820
"1071",1071,11.8130300574206,6.88099362679347e-09,185195
"1072",1072,11.9447078813958,1.90221527554228e-13,94873
"1073",1073,11.4240942512636,6.71608825185306e-07,109840
"1074",1074,11.979799201207,1.6289098180184e-09,85866
"1075",1075,12.1756134380455,4.6021626288346e-13,105431
"1076",1076,12.2991075114974,0.0701274309221144,74416
"1077",1077,12.0435537160324,8.17134929823119e-09,147706
"1078",1078,11.8407893270548,5.02026416388911e-12,10157
"1079",1079,11.9569700550459,0.00412271518658816,49807
"1080",1080,11.7440371859336,3.47586493456081e-14,103205
"1081",1081,11.8844890214027,0.0258003171736694,94736
"1082",1082,11.7981044072039,1.13231272936489e-07,152671
"1083",1083,12.1652506510099,2.48906703094095e-11,98410
"1084",1084,11.982929094216,0.00256135295552763,3911
"1085",1085,12.1415341243926,0.000580514708274042,135719
"1086",1086,11.8981878657609,5.52379230990283e-15,177481
"1087",1087,11.3326019108389,0.00837685083193387,688
"1088",1088,12.4371843664936,6.54234960881117e-15,72333
"1089",1089,11.8313791960888,0.0308556836045902,20440
"1090",1090,12.1909590077201,1.36683815101036e-11,71919
"1091",1091,11.4392789248019,0.00705664344317418,148831
"1092",1092,11.982929094216,1.40378345644591e-12,15345
"1093",1093,11.8240798936072,0.000957421530855206,114250
"1094",1094,11.8913619006905,0.000111957144144857,147402
"1095",1095,11.7675676833438,6.02841329741089e-16,40967
"1096",1096,12.0806908119985,7.97934993583903e-13,91496
"1097",1097,11.7519423654407,1.60210393508631e-13,167997
"1098",1098,12.0435537160324,1.2901925370028e-05,77522
"1099",1099,11.7597855429018,0.0022577187186931,50858
"1100",1100,11.9640010843304,0.0213718465118612,48452
"1101",1101,11.0020998412042,0.00772525091515002,104743
"1102",1102,11.6910716503537,3.24724825276922e-09,40361
"1103",1103,11.8130300574206,4.03948217126629e-12,122489
"1104",1104,11.979799201207,7.62366849045533e-05,181441
"1105",1105,11.5711943730942,0.000136834279579319,150099
"1106",1106,12.6915804613119,4.8473271024762e-13,137216
"1107",1107,12.1001564199386,1.14126465488418e-11,189809
"1108",1108,12.5235258763151,3.44659524285857e-09,106413
"1109",1109,12.106252310248,2.03984352926857e-06,76251
"1110",1110,12.5425448821514,0.00262214999806907,182006
"1111",1111,12.1441972418121,0.00340117064296094,172888
"1112",1112,12.2307652581205,0.000328223103556536,88285
"1113",1113,11.7745202026587,0.000452183040038407,101539
"1114",1114,11.809319478024,9.73025206175e-12,133336
"1115",1115,11.6699292137799,2.2587434631389e-14,152844
"1116",1116,12.6698066617623,1.06594882412129e-11,14083
"1117",1117,12.1232343672212,4.26838330531461e-08,195975
"1118",1118,11.7752897294377,0.00200491014834111,135968
"1119",1119,11.8493977015914,9.41651459131571e-15,67253
"1120",1120,11.80335376309,0.00167204086355712,191200
"1121",1121,11.681824001432,0.0174224100081457,128746
"1122",1122,12.2685778508816,3.40482515698716e-08,177978
"1123",1123,11.6262541502772,0.0080005827936562,52309
"1124",1124,11.6784399034478,0.000616362984942858,111211
"1125",1125,12.0070117647319,3.64188980239436e-14,37363
"1126",1126,11.6526874073454,0.00310606266281255,59902
"1127",1127,12.0668105781967,0.0226232888504832,175880
"1128",1128,12.4645833406817,1.91986704075277e-09,39403
"1129",1129,12.2783933071098,1.63702945068644e-13,160641
"1130",1130,11.8493977015914,0.00749624386400561,38264
"1131",1131,11.8130300574206,4.24426793900423e-11,136050
"1132",1132,11.4457167152768,0.0360882069972233,176457
"1133",1133,11.6741936125664,1.30166443335946e-11,134581
"1134",1134,12.3863086958331,3.64242544328246e-13,55078
"1135",1135,12.0376539939052,7.98641417999667e-15,140911
"1136",1136,11.5327280922664,0.00277252945800742,150726
"1137",1137,11.6868787720937,0.00211523293954965,131513
"1138",1138,11.4510500612521,2.22307918229562e-10,187140
"1139",1139,12.1858699382127,3.19074027635066e-11,176864
"1140",1140,11.8775685785581,6.73982993275982e-09,17762
"1141",1141,11.8422292121128,9.88689640793242e-09,88576
"1142",1142,12.1934938633233,0.00241509849360981,44076
"1143",1143,12.9595385187621,1.50449615824098e-11,75527
"1144",1144,11.289781913656,0.0355154412723955,163540
"1145",1145,11.289781913656,1.63779033072027e-13,48208
"1146",1146,11.9117015849276,0.0135440451503901,170467
"1147",1147,12.1007121298723,1.31253956029323e-11,60151
"1148",1148,12.0696800206246,0.00395614374008077,130684
"1149",1149,11.6690741474602,0.00051677083884401,42908
"1150",1150,11.870599909242,0.020048962345269,190118
"1151",1151,11.7280368445872,0.000226338497624935,167650
"1152",1152,11.9177236840907,3.60497025334603e-09,25140
"1153",1153,12.3458345879053,1.93650876510072e-10,86398
"1154",1154,11.6994050319128,4.64539329984916e-11,16366
"1155",1155,12.2150323869016,2.46286514572444e-13,67976
"1156",1156,12.2922503417712,9.92807701283636e-07,50137
"1157",1157,12.1001564199386,0.000133538290454781,54494
"1158",1158,12.3458345879053,0.00800769438519145,127041
"1159",1159,12.3678853256926,2.80375290903361e-15,131815
"1160",1160,12.1281111040605,4.14358592893976e-07,114584
"1161",1161,11.8913619006905,1.14091716155629e-12,141554
"1162",1162,12.3194013308372,2.84918202273775e-05,167838
"1163",1163,11.7675676833438,0.0011561022730756,100298
"1164",1164,11.5987269436613,0.0131884949475381,145726
"1165",1165,12.1756134380455,8.4257947621021e-11,66768
"1166",1166,12.359523080243,0.00809173671286831,90803
"1167",1167,12.410441041518,1.16305383895763e-11,191476
"1168",1168,12.0610468734799,0.00459060586368569,174479
"1169",1169,12.3673407931263,0.00264949396869112,155205
"1170",1170,13.3455069287185,2.343469720948e-10,197126
"1171",1171,12.0494188354848,3.6779141155674e-12,63338
"1172",1172,12.0015054797889,1.10251715843623e-13,182783
"1173",1173,12.0546681913709,0.00143825154712389,35535
"1174",1174,12.2085695257288,1.03249791186716e-08,10661
"1175",1175,12.3842188309136,0.00153606191393293,12511
"1176",1176,12.5602444592508,1.60927651952284e-10,99100
"1177",1177,11.6910716503537,1.40608356575579e-09,27406
"1178",1178,11.6526874073454,9.08097737237514e-10,67846
"1179",1179,11.950535026405,0.0552018111768787,65281
"1180",1180,11.4403547721354,6.10487358607141e-08,87978
"1181",1181,12.4292161968444,6.57219789687763e-06,170571
"1182",1182,12.8802918162046,0.0283683633399157,103642
"1183",1183,13.5211394973617,3.06647530507043e-10,34025
"1184",1184,11.6952470217642,0.00539620861807744,109381
"1185",1185,12.1372583295298,0.000357386855696887,73620
"1186",1186,11.5607627943844,0.0339948035387469,107837
"1187",1187,11.4616321705827,1.07356341518577e-11,122144
"1188",1188,12.4760997827432,7.20536823794862e-08,149652
"1189",1189,12.1807548375459,5.27656120849252e-13,61422
"1190",1190,12.1495022940418,1.63619548171198e-10,132543
"1191",1191,12.0317192583854,1.01707566442678e-12,171295
"1192",1192,12.0668105781967,2.5316141564504e-12,22539
"1193",1193,11.7360690162844,3.74089259970358e-06,149184
"1194",1194,12.0137007528827,2.00882090361612e-05,119031
"1195",1195,11.9703503120091,0.000134354600711866,162820
"1196",1196,12.0782392740203,3.96015861812969e-05,150326
"1197",1197,12.2977854534534,4.70854719721121e-06,152366
"1198",1198,11.8775685785581,1.44311461924344e-15,60345
"1199",1199,12.0895388292742,1.80200996180748e-15,79291
"1200",1200,11.9049675527463,0.00201442472585704,34893
"1201",1201,11.6617764117026,0.00547540112196709,89039
"1202",1202,12.1955171315907,6.11762843260669e-14,182735
"1203",1203,11.6699292137799,0.00386451046011814,69297
"1204",1204,12.2690474446916,3.79853681798976e-12,169851
"1205",1205,11.9414558460094,3.06436818572038e-08,136987
"1206",1206,12.5131896306206,1.09728807832018e-15,163645
"1207",1207,11.580584113444,0.00583503229962669,25477
"1208",1208,12.2060726455302,8.10136896707625e-08,15440
"1209",1209,11.8493977015914,0.00137767949353523,75080
"1210",1210,12.5776362019627,2.50554054420847e-11,15769
"1211",1211,12.1495022940418,2.8981812629135e-13,85366
"1212",1212,12.0076217068063,0.0251514900857452,131869
"1213",1213,11.6351430976945,0.0174807934672372,141105
"1214",1214,11.8844890214027,3.65117730285818e-07,60802
"1215",1215,11.809319478024,0.00449406308990328,136382
"1216",1216,11.7360690162844,0.00421098764196465,124849
"1217",1217,11.6262541502772,0.0101788176382863,179537
"1218",1218,12.343466568969,1.05464342303136e-13,52369
"1219",1219,11.2960124634067,6.43872111179445e-12,153172
"1220",1220,11.4240942512636,0.00335177506678755,123550
"1221",1221,11.6526874073454,2.02022533054604e-07,20541
"1222",1222,11.805595078933,2.93259623994248e-07,87284
"1223",1223,11.870599909242,0.00144534940639167,86714
"1224",1224,11.8342840637814,7.61281065625966e-15,139906
"1225",1225,12.1226910365911,0.00541614689847677,121259
"1226",1226,11.8844890214027,2.74376926332198e-09,90514
"1227",1227,12.273731294004,1.30272613162832e-10,130589
"1228",1228,11.8981878657609,0.000280855147268275,105879
"1229",1229,12.8139178962537,1.37790716820299e-11,132080
"1230",1230,11.7519423654407,0.000882615573102526,124476
"1231",1231,12.1547793511426,1.95996000742773e-10,20048
"1232",1232,11.7943379244084,3.39846383838056e-05,105543
"1233",1233,11.5307653830986,1.25574818557782e-13,196933
"1234",1234,11.8635823365834,2.48299716203406e-13,17869
"1235",1235,11.7752897294377,0.000499241336211242,135763
"1236",1236,11.8414159318498,3.29966181153063e-10,87375
"1237",1237,12.0753943218881,2.92030252407608e-10,131455
"1238",1238,12.1807548375459,0.00331973562579787,20402
"1239",1239,11.8670972786908,1.0714444670501e-05,162644
"1240",1240,12.4908755772311,1.6386935184219e-15,597
"1241",1241,12.3234111379474,0.00039543158124277,112966
"1242",1242,12.4225057319529,2.19532673612272e-16,167852
"1243",1243,12.0435537160324,2.32432516577439e-09,153893
"1244",1244,13.0497926845695,8.98049469942578e-09,192673
"1245",1245,12.3458345879053,0.0122385273075811,44589
"1246",1246,12.0895388292742,0.00268592258530624,109144
"1247",1247,12.136186518066,1.5703357970595e-11,31545
"1248",1248,12.04296530766,0.0296214314549869,49672
"1249",1249,11.7714361601217,4.00320714969481e-07,19711
"1250",1250,11.6868787720937,0.00251659034236931,28699
"1251",1251,12.4049235042753,0.000244316228773242,74141
"1252",1252,12.0537952100846,0.000575045640935147,181315
"1253",1253,11.7752897294377,0.00262482926040478,99971
"1254",1254,12.5913350463208,0.00587712774892762,185893
"1255",1255,12.0161220615717,0.0176757207632433,190944
"1256",1256,11.7558716435806,1.76973760156556e-15,36940
"1257",1257,12.6165252951494,1.51659085021704e-13,115776
"1258",1258,11.5119249646366,0.00266400123590061,176200
"1259",1259,12.1547793511426,0.000323699540107395,113993
"1260",1260,11.9250351157971,0.00614623085413603,135776
"1261",1261,12.106252310248,4.3162806448747e-15,30879
"1262",1262,11.7667921889273,3.42130335423724e-09,120746
"1263",1263,11.9922604216448,0.0251547209378741,148695
"1264",1264,12.1034860567551,0.0231937862023406,85946
"1265",1265,12.106252310248,0.00655699255441204,108565
"1266",1266,12.1221474105924,0.000452283004175871,196201
"1267",1267,11.7117763237154,5.60628313832192e-12,96486
"1268",1268,12.8439713518596,1.07292790484806e-09,52046
"1269",1269,12.8505546541088,0.000148198859633973,122708
"1270",1270,11.8775685785581,0.000395852956073559,59727
"1271",1271,12.4684369099977,0.000111404454082921,7045
"1272",1272,12.13215696258,0.000133352620016812,28657
"1273",1273,11.8277362048103,1.27469918768931e-13,33830
"1274",1274,12.083905011556,5.3698728078742e-10,21895
"1275",1275,11.8422292121128,0.00848117450814666,114611
"1276",1276,11.8277362048103,0.000166898975243583,25852
"1277",1277,11.9953516142145,2.16559379345245e-11,69555
"1278",1278,12.1955171315907,0.000963329671725535,150368
"1279",1279,12.3758154201173,0.00224474238296403,39113
"1280",1280,11.1331281036106,0.0351308486182895,61533
"1281",1281,12.3327052964635,6.28743055087051e-12,102225
"1282",1282,12.1007121298723,0.00104704513901053,67833
"1283",1283,11.9217183631711,8.84590788420471e-09,32794
"1284",1284,11.8422292121128,8.23511292906583e-14,27339
"1285",1285,12.0376539939052,1.58907525478148e-11,89256
"1286",1286,11.7943379244084,0.000144893064999177,157567
"1287",1287,11.870599909242,1.63058895643678e-07,84518
"1288",1288,12.1547793511426,5.94359666451831e-13,56413
"1289",1289,12.5353763926728,1.03772107521032e-12,126356
"1290",1290,12.5461099483159,2.16289737127364e-09,87945
"1291",1291,12.1034860567551,0.0140856074984055,51217
"1292",1292,11.6910716503537,9.74063021473983e-13,133464
"1293",1293,11.5852461265499,5.95245678207029e-16,5014
"1294",1294,12.0008917945901,0.000232508140985099,168745
"1295",1295,11.6526874073454,0.000936996489229299,72829
"1296",1296,11.8386256046095,3.35489641150719e-11,198084
"1297",1297,11.9511803959014,0.0018545125469282,117196
"1298",1298,11.8493977015914,3.97540227784146e-17,82912
"1299",1299,11.982929094216,5.4885201216265e-06,126218
"1300",1300,11.9447078813958,5.53459850567287e-13,184755
"1301",1301,12.3238556811866,7.20346289009431e-09,196476
"1302",1302,12.0867258878976,0.00500079324983595,59482
"1303",1303,12.5776362019627,9.71981434496584e-12,118113
"1304",1304,12.3544926506484,1.14397387736434e-08,123984
"1305",1305,11.7752897294377,0.0913294091658026,174211
"1306",1306,12.6915804613119,1.54497415769333e-12,14157
"1307",1307,12.2184951655287,0.00116342071733624,121619
"1308",1308,11.8350089641393,1.69160500648851e-06,1163
"1309",1309,11.8981878657609,1.60693416372129e-10,194791
"1310",1310,12.096257779523,3.19369700060174e-07,64015
"1311",1311,12.7218858108072,0.000358354204855539,156513
"1312",1312,12.2209612580239,1.240911616837e-15,48185
"1313",1313,12.618182296357,2.09519259296295e-09,86720
"1314",1314,12.7164021462475,3.12124208269668e-10,53029
"1315",1315,11.6868787720937,1.49541893563122e-13,151869
"1316",1316,12.2399908637336,0.00720852026705063,149870
"1317",1317,12.5964004268844,0.0215275932455704,142575
"1318",1318,12.2496109475447,0.00664729544437906,161458
"1319",1319,12.5245263766487,0.00286835237502936,101095
"1320",1320,11.6172854802945,2.82347173710528e-15,121475
"1321",1321,11.9608112889623,4.03280205758065e-06,138191
"1322",1322,11.1913418408428,1.79214190941234e-12,50860
"1323",1323,12.1547793511426,0.00563101033992291,105590
"1324",1324,11.3205535723228,1.29520454801909e-12,92178
"1325",1325,11.8981878657609,0.347691298611285,182993
"1326",1326,10.9150884642146,1.22708175235483e-05,73797
"1327",1327,11.2772031314492,0.000560376036361063,184662
"1328",1328,11.7791285057449,3.52368669352298e-12,12344
"1329",1329,12.4529327234617,2.52525156921394e-12,148247
"1330",1330,12.0810761553555,1.16833518415055e-12,71068
"1331",1331,12.3327052964635,0.000179286976115087,137188
"1332",1332,11.7943379244084,0.00239646620429242,61904
"1333",1333,11.5129254649702,0.000503658782214972,79657
"1334",1334,11.740061037554,4.44716726336223e-14,3274
"1335",1335,11.7360690162844,9.41671912722342e-09,89860
"1336",1336,12.0311238430656,2.40983990124406e-11,145368
"1337",1337,11.8130300574206,7.76540961940701e-13,120555
"1338",1338,10.8685684485797,0.00693619815035937,197992
"1339",1339,12.2060726455302,0.00958046576258925,192380
"1340",1340,11.7636841833174,1.09930208139471e-12,109138
"1341",1341,11.7199396343546,8.03759679846869e-06,173480
"1342",1342,11.9511803959014,7.31240669658284e-14,129585
"1343",1343,12.3392914893164,0.00282133020458148,187060
"1344",1344,12.083905011556,0.0368789980282984,75802
"1345",1345,11.9565530341727,0.0182942955937409,71742
"1346",1346,11.5945054519627,0.00824202358319215,114958
"1347",1347,12.4780063610138,5.66952285562597e-09,53697
"1348",1348,12.5548368821687,8.35174883515253e-13,117404
"1349",1349,12.2783933071098,0.00173672272993142,7643
"1350",1350,11.7117763237154,2.72946367481974e-12,199414
"1351",1351,12.2060726455302,3.38183584539615e-09,93413
"1352",1352,12.0494188354848,4.62705741135008e-13,5396
"1353",1353,11.8122890421958,2.91336128366829e-09,110743
"1354",1354,12.9239124386805,6.03224895354596e-11,155307
"1355",1355,12.3673407931263,7.17610529381078e-14,192969
"1356",1356,12.0435537160324,0.00241065506057321,174175
"1357",1357,11.6082356447746,8.12495571418539e-07,17346
"1358",1358,11.9177236840907,4.22973453602216e-16,39256
"1359",1359,12.0867258878976,0.00428613444480782,132661
"1360",1360,12.6603279178078,3.09306737652103e-11,58609
"1361",1361,12.1495022940418,1.48112746642998e-14,84025
"1362",1362,12.4684369099977,9.24081452308793e-11,23595
"1363",1363,11.5607627943844,0.0191363313898371,163138
"1364",1364,11.9635678694873,0.000702180913088512,136200
"1365",1365,11.8786235774066,0.000140177899407087,159686
"1366",1366,12.2830336866663,0.000543176557008058,188311
"1367",1367,12.170445467887,0.00590163850341501,1683
"1368",1368,11.7519423654407,4.09998708261005e-05,197940
"1369",1369,11.8775685785581,3.77496005017707e-11,107034
"1370",1370,12.3544926506484,3.61721254481792e-10,60696
"1371",1371,11.5617156291397,0.00191284175063951,59868
"1372",1372,12.0167264737993,8.31784877921852e-14,54695
"1373",1373,12.5219776769257,5.76921496326272e-06,89272
"1374",1374,13.0530132992695,5.65662419421289e-11,49589
"1375",1375,12.4292161968444,0.00021926200188302,191883
"1376",1376,12.3842188309136,7.11979942076337e-10,130022
"1377",1377,11.418614785499,1.63688697767639e-05,12978
"1378",1378,11.6699292137799,0.0258700972318169,36783
"1379",1379,11.3265958867787,0.0441253005094242,84751
"1380",1380,12.0287386302473,0.00741223194740747,156063
"1381",1381,10.9767820332199,7.32164410427395e-15,149714
"1382",1382,12.3779229024568,0.00482758970991673,130570
"1383",1383,11.9640010843304,2.42001852514453e-13,109631
"1384",1384,11.6262541502772,0.0666498204923685,6439
"1385",1385,11.5617156291397,5.45241462982013e-05,69955
"1386",1386,11.740061037554,6.41845921960689e-12,179658
"1387",1387,12.4292161968444,3.44323099296951e-10,113386
"1388",1388,11.8204101647182,2.2409762751265e-07,176798
"1389",1389,12.8413258476712,0.000439488925036686,171328
"1390",1390,11.7829526021833,1.2431982493922e-12,28162
"1391",1391,12.3673407931263,5.12270795929029e-11,135445
"1392",1392,11.7280368445872,0.00370806325822504,130849
"1393",1393,11.7199396343546,0.00031668192835246,19256
"1394",1394,12.0015054797889,4.87692227162753e-12,145010
"1395",1395,12.4154336524317,6.48143466572985e-12,153704
"1396",1396,12.546867668291,0.000646361423524802,188760
"1397",1397,11.982929094216,0.0462336840014497,50702
"1398",1398,11.8313791960888,2.6432619869317e-12,5156
"1399",1399,11.8350089641393,1.72909202975921e-12,121586
"1400",1400,11.8310154935934,6.4690427766804e-13,35433
"1401",1401,11.6952470217642,1.49713929841371e-10,9120
"1402",1402,12.170445467887,0.00170874903917256,100063
"1403",1403,12.1749895321164,2.44244918802764e-05,122650
"1404",1404,12.5529265202611,0.00491353598386891,173563
"1405",1405,11.5617156291397,6.23776614927396e-13,137934
"1406",1406,12.5245263766487,5.72741925177345e-10,196294
"1407",1407,11.7981044072039,0.00297963756161516,90780
"1408",1408,11.6262541502772,5.17464948979221e-13,42953
"1409",1409,11.740061037554,8.76537192135105e-11,152189
"1410",1410,12.2783933071098,2.5226564897338e-13,81429
"1411",1411,12.3458345879053,5.46557737249565e-09,41621
"1412",1412,11.8493977015914,0.00596725246877288,70977
"1413",1413,11.4075649493124,2.75006118109207e-11,53163
"1414",1414,12.4568313638774,0.000199872181123769,179764
"1415",1415,12.2404740722475,4.71976069847246e-09,172293
"1416",1416,12.0776709307256,0.0646173467545874,25716
"1417",1417,11.7158663089669,9.3080211639552e-11,193298
"1418",1418,12.7367008965923,0.00325819193696741,89093
"1419",1419,11.7280368445872,1.99083216135848e-12,196348
"1420",1420,12.3149270504423,1.22461110895721e-10,75685
"1421",1421,12.1001564199386,1.29418118182185e-05,135719
"1422",1422,11.7558716435806,0.000204365249851026,82639
"1423",1423,11.8240798936072,1.97114337432981e-11,166879
"1424",1424,12.5244172797888,5.85601446452969e-08,185703
"1425",1425,11.8775685785581,8.3330786074145e-09,90980
"1426",1426,11.8635823365834,4.95186403937831e-07,24666
"1427",1427,12.5098740998618,0.00338465858073553,137475
"1428",1428,11.8493977015914,7.23415915368821e-13,153350
"1429",1429,11.6868787720937,8.56898342661118e-07,71424
"1430",1430,12.116694834379,1.80752980076263e-07,25087
"1431",1431,12.1659795519637,8.18333884160806e-11,181037
"1432",1432,11.8758309586596,1.88895162919021e-09,58969
"1433",1433,11.0744205027839,0.095400087353388,142018
"1434",1434,12.136186518066,2.32452874275709e-09,6029
"1435",1435,11.982929094216,0.000173937940438744,134018
"1436",1436,12.0668105781967,0.00639512687855287,37639
"1437",1437,11.6994050319128,6.80088953448899e-14,134344
"1438",1438,12.8856709532443,5.99380623663439e-06,50531
"1439",1439,11.9163885704077,1.32420263181778e-14,56554
"1440",1440,12.1909590077201,1.34718112663899e-15,185162
"1441",1441,12.1600287070288,0.00227346029192074,177152
"1442",1442,11.9137129835273,0.000243607704338721,137632
"1443",1443,12.6443275764613,6.12042732248272e-06,136039
"1444",1444,11.7035458245789,0.0308627726465359,124286
"1445",1445,12.0984874348502,0.00260573770299321,183167
"1446",1446,11.7675676833438,1.22034591631718e-05,74504
"1447",1447,11.9697172002437,6.62717268827952e-13,156207
"1448",1448,12.3883942023241,0.00182890161992828,188894
"1449",1449,11.6262541502772,5.28278114281615e-09,34762
"1450",1450,11.4295438560312,1.0355918598142e-08,84912
"1451",1451,11.8204101647182,2.29142639287702e-09,166680
"1452",1452,12.5675510344332,6.38200849152954e-11,23937
"1453",1453,11.8844890214027,0.000853774965844797,133904
"1454",1454,11.3445068133453,0.161904407665311,130730
"1455",1455,12.1281111040605,6.15538414246488e-14,45042
"1456",1456,12.0725412529057,2.05902293410301e-12,59020
"1457",1457,12.2548628096996,7.17549778833304e-10,194620
"1458",1458,12.493129522588,5.88901585329634e-10,77176
"1459",1459,11.8644622310528,0.000197976554628601,17712
"1460",1460,11.901583454762,3.50987633094802e-07,34889
